image_id,PredictionString
CCTV07^20260116-060000-20260116-065959_003740,12 0.954102 0.140475 0.76656 0.051783 0.176282 1 0.879883 0.311198 0.725962 0.015425 0.032407 12 0.732422 0.128506 0.652244 0.029247 0.05235 2 0.651367 0.775841 0.716168 0.03726 0.057692 2 0.27832 0.775841 0.71599 0.036458 0.059473
CCTV07^20260116-060000-20260116-065959_003744,12 0.944824 0.141076 0.758191 0.051382 0.170228 1 0.901367 0.311198 0.72703 0.015024 0.031695 10 0.850098 0.26272 0.54505 0.039864 0.067308 2 0.817383 0.200821 0.575499 0.013421 0.031339 11 0.790527 0.552284 0.683048 0.077324 0.112536 12 0.690918 0.128105 0.649395 0.028846 0.048077
CCTV07^20260116-060000-20260116-065959_003748,12 0.948242 0.143179 0.729701 0.057792 0.155983 7 0.907227 0.332432 0.674501 0.031851 0.076923 1 0.904785 0.310797 0.727742 0.014223 0.031695 12 0.73584 0.127404 0.639601 0.028846 0.0349
CCTV07^20260116-060000-20260116-065959_003752,12 0.956543 0.142478 0.722222 0.065805 0.150997 2 0.902832 0.164012 0.524929 0.011518 0.02208 3 0.462891 0.229467 0.477208 0.011819 0.018518 1 0.445557 0.310998 0.727386 0.015024 0.030983 2 0.430176 0.401442 0.500712 0.013221 0.02208 1 0.237915 0.311198 0.72703 0.015425 0.031695 12 0.216064 0.257512 0.978989 0.09996 0.042023 12 0.187744 0.127204 0.636752 0.030849 0.032764
CCTV07^20260116-060000-20260116-065959_003756,12 0.955566 0.20598 0.788283 0.061198 0.161325 10 0.943848 0.297676 0.570691 0.048878 0.082977 12 0.923828 0.133614 0.701033 0.091747 0.130698 1 0.900391 0.310397 0.723113 0.014223 0.030983 3 0.819824 0.264022 0.522258 0.016827 0.02386 2 0.631836 0.167368 0.505876 0.010216 0.018875 2 0.200562 0.947917 0.807336 0.04968 0.069088
CCTV07^20260116-060000-20260116-065959_003760,12 0.956543 0.203926 0.652422 0.029647 0.060541 12 0.946777 0.127003 0.694444 0.094151 0.122507 12 0.932617 0.204127 0.783298 0.061699 0.161325 12 0.899902 0.141476 0.853632 0.079627 0.195869 11 0.692871 0.247596 0.492343 0.019231 0.040242 12 0.65332 0.215545 0.47614 0.020433 0.042735 2 0.24292 0.842949 0.753205 0.0625 0.07906 1 0.168823 0.217448 0.51834 0.007412 0.013889
CCTV07^20260116-060000-20260116-065959_003764,12 0.94873 0.137169 0.793625 0.060397 0.170584 12 0.947266 0.158554 0.696047 0.131611 0.117877 2 0.879883 0.821114 0.746617 0.040465 0.058048 3 0.868164 0.369792 0.551816 0.023638 0.030983 12 0.849121 0.204327 0.782051 0.060897 0.159544 3 0.684082 0.253706 0.546118 0.01903 0.025997 3 0.533203 0.782452 0.840456 0.077724 0.089744 2 0.458984 0.821114 0.746617 0.042067 0.058048 3 0.364746 0.33764 0.501424 0.021434 0.029915 3 0.246582 0.337139 0.50089 0.020833 0.028846 12 0.210815 0.159856 0.495905 0.01242 0.024573
CCTV10^20251112-170000-20251112-175959_004127,12 0.92627 0.358974 0.709758 0.082532 0.117521 11 0.726562 0.83133 0.665242 0.085737 0.108262 5 0.437744 0.332432 0.618412 0.029046 0.047365 2 0.264404 0.108549 0.712963 0.032702 0.059829
CCTV10^20251112-170000-20251112-175959_004130,11 0.811523 0.831731 0.663462 0.083333 0.105413 1 0.801758 0.840945 0.749288 0.032853 0.061254 3 0.451416 0.591947 0.934829 0.077324 0.113248
CCTV10^20251112-170000-20251112-175959_004134,10 0.929199 0.466747 0.837251 0.142628 0.227208 2 0.868652 0.192708 0.948006 0.05609 0.098291 2 0.831055 0.137169 0.884259 0.041967 0.081909 2 0.766113 0.105669 0.806268 0.03105 0.059829 11 0.753418 0.831731 0.663818 0.083333 0.109687 2 0.310791 0.140224 0.827635 0.036859 0.068376 7 0.176636 0.108423 0.741987 0.044371 0.081553 0 0.174438 0.165615 0.809473 0.034756 0.074786
CCTV10^20251112-170000-20251112-175959_004138,5 0.852051 0.842348 0.838675 0.08133 0.10755 11 0.751953 0.832131 0.66364 0.084135 0.107194 3 0.490234 0.397837 0.637286 0.032051 0.04594 2 0.2323 0.123147 0.721688 0.036358 0.062322
CCTV10^20251112-170000-20251112-175959_004142,10 0.925781 0.754808 0.636752 0.073718 0.118234 10 0.925781 0.709535 0.640848 0.072115 0.115029 2 0.901855 0.155048 0.851852 0.04347 0.076923 5 0.803223 0.667468 0.945157 0.092949 0.109687 11 0.792969 0.832131 0.663996 0.082532 0.114316 2 0.747559 0.115184 0.760684 0.03105 0.05698 2 0.397949 0.107222 0.816952 0.030749 0.068376
CCTV10^20251112-170000-20251112-175959_004146,10 0.908203 0.454327 0.769765 0.116987 0.181268 11 0.829102 0.830328 0.662749 0.079728 0.105413 0 0.816406 0.171625 0.922009 0.046374 0.089031 3 0.712402 0.60657 0.648504 0.041667 0.056268 1 0.67041 0.80028 0.701923 0.024439 0.056268 1 0.435791 0.113982 0.739138 0.01903 0.057336 2 0.303955 0.13156 0.722578 0.030148 0.060541
CCTV10^20251112-170000-20251112-175959_004150,11 0.856934 0.83113 0.663283 0.082933 0.104345 1 0.774414 0.378305 0.660791 0.016627 0.046652 3 0.73877 0.811298 0.779915 0.063301 0.091168 1 0.704102 0.392328 0.905983 0.040665 0.075499 1 0.509766 0.248297 0.695513 0.019832 0.048433 2 0.460938 0.124299 0.781695 0.039062 0.073362 0 0.276611 0.123998 0.782051 0.037059 0.071225 5 0.240723 0.594351 0.597578 0.03726 0.051994
CCTV10^20251112-170000-20251112-175959_004153,10 0.92627 0.390325 0.620726 0.05028 0.093305 5 0.917969 0.599359 0.595976 0.044872 0.058761 1 0.884277 0.142378 0.851496 0.03135 0.06339 3 0.790527 0.563702 0.664886 0.04407 0.059829 11 0.779785 0.83113 0.663462 0.082933 0.108262 2 0.375732 0.116987 0.773148 0.036458 0.070513
CCTV10^20251112-170000-20251112-175959_004157,4 0.928711 0.55609 0.663105 0.053686 0.083333 3 0.909668 0.854968 0.897792 0.080128 0.100427 0 0.896484 0.200821 0.866097 0.037861 0.076923 2 0.838867 0.150791 0.800214 0.038361 0.074786 11 0.767578 0.83113 0.662927 0.082933 0.10933 0 0.767578 0.252804 0.920228 0.047676 0.109687 7 0.260498 0.952724 0.678419 0.051282 0.066239
CCTV10^20251112-170000-20251112-175959_004161,2 0.879883 0.130008 0.87037 0.045272 0.088319 5 0.838867 0.769431 0.767094 0.076522 0.10114 11 0.795898 0.830328 0.662749 0.082933 0.110399 1 0.644043 0.249199 0.701567 0.021234 0.05057 5 0.418701 0.971955 0.702101 0.048077 0.055912 3 0.199341 0.433694 0.626781 0.031651 0.04416
CCTV10^20251112-170000-20251112-175959_004165,10 0.919434 0.691907 0.623219 0.06891 0.106838 2 0.834473 0.207732 0.874288 0.048878 0.094729 11 0.800781 0.830929 0.663996 0.081731 0.112892 5 0.640625 0.624599 0.597578 0.036058 0.05698 7 0.165649 0.989183 0.716168 0.021635 0.10755
CCTV10^20251112-170000-20251112-175959_004431,10 0.944824 0.867388 0.78312 0.157853 0.210114 1 0.785156 0.232472 0.693554 0.027845 0.053775 9 0.762207 0.298878 0.651709 0.054487 0.069088
CCTV10^20251112-170000-20251112-175959_004435,2 0.822266 0.134465 0.767094 0.040565 0.071225 1 0.775879 0.803285 0.692842 0.023237 0.048789 1 0.723145 0.238582 0.695157 0.025641 0.046296 1 0.194336 0.222857 0.654736 0.017428 0.045228
CCTV10^20251112-170000-20251112-175959_004439,2 0.888184 0.133964 0.868946 0.044972 0.086895 10 0.837402 0.294371 0.697828 0.092348 0.151353 11 0.733887 0.229667 0.926638 0.128005 0.136752 0 0.694336 0.111203 0.694266 0.022786 0.063034 9 0.622559 0.65004 0.595085 0.051683 0.060541
CCTV10^20251112-170000-20251112-175959_004442,1 0.829102 0.122346 0.79416 0.03155 0.055556 0 0.723145 0.098508 0.716168 0.025541 0.060541 1 0.542969 0.730769 0.60933 0.017628 0.036325
CCTV10^20251112-170000-20251112-175959_004447,2 0.929199 0.126052 0.87037 0.041166 0.079772 2 0.921387 0.178385 0.953348 0.048478 0.084758 4 0.919434 0.17498 0.831553 0.063902 0.093305 3 0.809082 0.803886 0.838675 0.095753 0.106125 1 0.747559 0.803486 0.727208 0.029247 0.061254 12 0.723145 0.392127 0.714209 0.081931 0.117165 1 0.642578 0.089618 0.766382 0.020984 0.052707 2 0.556641 0.118189 0.817308 0.038862 0.059117 3 0.158691 0.657252 0.939815 0.084535 0.100427
CCTV10^20251112-170000-20251112-175959_004452,1 0.806641 0.300781 0.84188 0.034255 0.058405 3 0.770508 0.631811 0.593839 0.026442 0.042379 3 0.726562 0.574519 0.607016 0.032853 0.050214 1 0.699219 0.247195 0.710292 0.026042 0.05235 11 0.65332 0.458133 0.756588 0.076522 0.130698 3 0.373779 0.631611 0.594195 0.026843 0.043803
CCTV10^20251112-170000-20251112-175959_004456,10 0.892578 0.501202 0.879986 0.17468 0.225783 3 0.823242 0.59395 0.626781 0.05008 0.068376
CCTV10^20251112-170000-20251112-175959_004461,0 0.89502 0.170923 0.83547 0.032953 0.076923 0 0.889648 0.119742 0.853989 0.035357 0.076923 0 0.645996 0.132762 0.724003 0.023738 0.064815 1 0.625977 0.258213 0.93839 0.038061 0.071937
CCTV10^20251112-170000-20251112-175959_004465,0 0.78418 0.143229 0.771367 0.026442 0.061254 2 0.749023 0.230168 0.896724 0.050881 0.088319 1 0.624512 0.352264 0.835114 0.027043 0.05057
CCTV10^20251112-170000-20251112-175959_004468,10 0.925781 0.359876 0.728989 0.090345 0.157407 2 0.275146 0.106821 0.696581 0.029948 0.069801
CCTV10^20251112-170000-20251112-175959_004476,1 0.778809 0.1249 0.868946 0.030248 0.064103 2 0.665527 0.13727 0.683048 0.022937 0.061966
CCTV10^20251112-170000-20251112-175959_004480,2 0.695801 0.11268 0.695157 0.030849 0.064103
CCTV10^20251112-170000-20251112-175959_004484,2 0.927246 0.160106 0.911681 0.055589 0.088319 10 0.919434 0.411458 0.669516 0.077724 0.148148
CCTV10^20251112-170000-20251112-175959_004488,10 0.935547 0.338241 0.648504 0.063502 0.116097 3 0.864258 0.504207 0.714387 0.046875 0.061254 3 0.859863 0.4377 0.702991 0.044471 0.059829 1 0.791992 0.265024 0.753561 0.032452 0.055556 1 0.672363 0.244892 0.709224 0.027444 0.04594
CCTV10^20251112-170000-20251112-175959_004492,1 0.78125 0.21224 0.712963 0.027043 0.052707 3 0.312256 0.427684 0.60666 0.026042 0.044516
CCTV10^20251112-170000-20251112-175959_004497,0 0.810547 0.099209 0.789174 0.029748 0.066952 2 0.668945 0.127153 0.855769 0.03756 0.074786 0 0.660156 0.135867 0.765491 0.036158 0.075855 2 0.407227 0.090094 0.743412 0.036158 0.067308 2 0.151001 0.992388 0.722044 0.015224 0.053063
CCTV10^20251112-170000-20251112-175959_004500,10 0.931641 0.634215 0.619658 0.065705 0.105413 3 0.90332 0.839143 0.870014 0.082933 0.090456 1 0.84082 0.264523 0.752671 0.029447 0.057336 10 0.812988 0.328225 0.609509 0.054287 0.120014 2 0.161377 0.979567 0.710826 0.034455 0.061254 5 0.154053 0.853966 0.779915 0.083734 0.094017
CCTV10^20251112-170000-20251112-175959_004504,10 0.940918 0.819511 0.742343 0.131811 0.180556 2 0.679199 0.179888 0.954772 0.064904 0.086182
CCTV10^20251112-170000-20251112-175959_004509,3 0.81543 0.579127 0.610043 0.045272 0.061966 2 0.592773 0.132262 0.711182 0.030749 0.06339 0 0.281494 0.244191 0.907764 0.054888 0.090456 0 0.214722 0.241887 0.910613 0.048277 0.083333
CCTV10^20251112-170000-20251112-175959_004513,1 0.852051 0.295573 0.804843 0.034655 0.058405 1 0.818848 0.333333 0.787749 0.036859 0.061254 0 0.785156 0.104192 0.717236 0.027594 0.061254
CCTV10^20251112-170000-20251112-175959_004517,10 0.905762 0.432191 0.594729 0.046675 0.098291 3 0.865234 0.721554 0.743234 0.068109 0.077635 1 0.723145 0.84976 0.747329 0.028045 0.065171 10 0.611328 0.467548 0.774217 0.109776 0.178063 10 0.600098 0.468149 0.774038 0.111779 0.182692 2 0.451416 0.145683 0.676282 0.021134 0.05698 1 0.37207 0.361679 0.839744 0.030649 0.049858
CCTV10^20251112-170000-20251112-175959_004521,10 0.924805 0.299379 0.672721 0.068309 0.12037 2 0.414795 0.117188 0.703704 0.035857 0.065527 2 0.2323 0.116637 0.702991 0.034756 0.066952
CCTV10^20251112-170000-20251112-175959_004524,3 0.803223 0.659054 0.614138 0.034455 0.050926 3 0.737305 0.786659 0.758547 0.075721 0.089744 0 0.577637 0.116411 0.717415 0.034405 0.063746
CCTV10^20251112-170000-20251112-175959_004528,10 0.928223 0.335837 0.65438 0.064303 0.124288 1 0.782715 0.176733 0.923077 0.031751 0.068376 1 0.757812 0.357572 0.786681 0.035256 0.06339 0 0.705566 0.114233 0.717236 0.033954 0.076923 1 0.15918 0.436899 0.969729 0.03726 0.056268
CCTV10^20251112-170000-20251112-175959_004532,3 0.868652 0.562099 0.950499 0.077724 0.083333 1 0.773438 0.791667 0.654202 0.019231 0.042023 2 0.712402 0.098432 0.72881 0.026092 0.058048 0 0.466797 0.143379 0.786681 0.030749 0.073362 5 0.300781 0.643229 0.919516 0.078926 0.125356 2 0.221313 0.096179 0.783832 0.029197 0.069088 10 0.173828 0.629006 0.565883 0.048878 0.083333 3 0.16394 0.643229 0.920228 0.079728 0.123932
CCTV10^20251112-170000-20251112-175959_004536,10 0.853027 0.705729 0.616097 0.055689 0.073362 1 0.84375 0.237881 0.696047 0.027043 0.049501 5 0.366699 0.881811 0.83084 0.090545 0.116097 6 0.210815 0.882212 0.830128 0.091346 0.116097 2 0.168823 0.973958 0.698362 0.036058 0.053419 2 0.15918 0.139623 0.685541 0.021034 0.058405
CCTV10^20251112-170000-20251112-175959_004540,10 0.926758 0.582933 0.555199 0.048878 0.07906 2 0.820801 0.140775 0.78312 0.034555 0.066239 1 0.151978 0.13111 0.745905 0.021234 0.05235
CCTV10^20251112-170000-20251112-175959_004544,3 0.866211 0.592748 0.645833 0.054087 0.06161 3 0.527344 0.560096 0.588497 0.034455 0.047365 3 0.167725 0.683293 0.630876 0.039663 0.050214
CCTV10^20251112-170000-20251112-175959_004548,0 0.756348 0.131811 0.717058 0.022837 0.063034
CCTV10^20251112-170000-20251112-175959_004551,10 0.942383 0.315405 0.780805 0.142829 0.172009
CCTV10^20251112-170000-20251112-175959_004555,10 0.917969 0.56871 0.582621 0.05008 0.081909 10 0.916016 0.335837 0.699608 0.101963 0.123575 1 0.753418 0.177484 0.833333 0.026042 0.05698 1 0.695801 0.327724 0.883547 0.02484 0.061966 1 0.501953 0.272135 0.958689 0.035056 0.066952 0 0.291016 0.117213 0.834758 0.039814 0.079772 2 0.202393 0.117388 0.835114 0.041066 0.081909
CCTV10^20251112-170000-20251112-175959_004559,1 0.844727 0.458333 0.662037 0.030449 0.041311 1 0.822266 0.232071 0.684117 0.033454 0.048433 5 0.820801 0.495192 0.747329 0.057692 0.089387 1 0.689453 0.372396 0.76567 0.030849 0.05698
CCTV10^20251112-170000-20251112-175959_004563,10 0.941895 0.292167 0.624288 0.069111 0.106838 5 0.882324 0.630809 0.618234 0.046074 0.061254 2 0.774414 0.11854 0.81802 0.042568 0.074786 0 0.439697 0.177284 0.826567 0.036659 0.074786
CCTV10^20251112-170000-20251112-175959_004568,4 0.915527 0.409155 0.664352 0.039062 0.060185 2 0.757812 0.16261 0.926282 0.05599 0.093305 1 0.604004 0.397636 0.928775 0.042869 0.078348 1 0.529297 0.137119 0.749466 0.019431 0.055199 3 0.357666 0.616587 0.584758 0.039263 0.053419
CCTV10^20251112-170000-20251112-175959_004572,3 0.775879 0.830929 0.674857 0.043269 0.060541 1 0.732422 0.215645 0.660434 0.020232 0.044516
CCTV10^20251112-170000-20251112-175959_004575,3 0.836426 0.65625 0.687678 0.048077 0.061254 2 0.812988 0.132562 0.878917 0.049179 0.088319 3 0.679199 0.83113 0.675214 0.042869 0.061254
CCTV10^20251112-170000-20251112-175959_004579,3 0.813965 0.830729 0.675036 0.04367 0.060897 1 0.689453 0.101087 0.729345 0.018179 0.048433 2 0.291016 0.1251 0.675036 0.021635 0.057336
CCTV10^20251112-170000-20251112-175959_004583,2 0.868164 0.097681 0.77208 0.039613 0.074074 1 0.625977 0.686498 0.582799 0.017228 0.040242 3 0.600098 0.830529 0.675214 0.042468 0.062678
CCTV10^20251112-170000-20251112-175959_004587,10 0.917969 0.678686 0.621795 0.068109 0.103989 5 0.885742 0.451322 0.743946 0.048478 0.077635 2 0.844727 0.132462 0.729345 0.021735 0.055556 3 0.480469 0.83153 0.675036 0.046875 0.063746 1 0.284668 0.123848 0.689637 0.016526 0.045228
CCTV10^20251112-170000-20251112-175959_004591,2 0.909668 0.129758 0.827279 0.036558 0.069088 1 0.786621 0.714744 0.613248 0.017628 0.042023 2 0.73877 0.111278 0.696047 0.030649 0.06802 3 0.680664 0.283854 0.660434 0.031651 0.043091 3 0.476562 0.830729 0.674857 0.04367 0.064103 3 0.464844 0.283554 0.660613 0.031851 0.04416 3 0.460938 0.586739 0.568554 0.022837 0.03953 3 0.361084 0.586138 0.56891 0.023237 0.03953
CCTV10^20251112-170000-20251112-175959_004595,5 0.822266 0.584335 0.612001 0.045272 0.058761 3 0.620605 0.830729 0.674857 0.04367 0.062678 5 0.191895 0.697316 0.591702 0.041266 0.062322
CCTV10^20251112-170000-20251112-175959_004599,2 0.767578 0.140875 0.76282 0.030349 0.055556 2 0.766113 0.111053 0.762108 0.024089 0.054131 0 0.716797 0.103566 0.804843 0.028045 0.064103 3 0.675781 0.830929 0.67468 0.043269 0.062322 3 0.600098 0.589944 0.580306 0.029247 0.04594 0 0.541016 0.094076 0.758191 0.023187 0.064815 3 0.44165 0.590144 0.580662 0.029647 0.048077
CCTV10^20251112-170000-20251112-175959_004602,10 0.914062 0.69371 0.626246 0.08133 0.107906 0 0.902832 0.14398 0.896367 0.03756 0.077635 3 0.775879 0.404848 0.641026 0.030048 0.043447 4 0.635254 0.606771 0.634615 0.04367 0.049858 3 0.44165 0.830529 0.674857 0.044071 0.062678 3 0.413086 0.404447 0.641204 0.030048 0.043803 2 0.291016 0.102264 0.761396 0.035457 0.065527
CCTV10^20251112-170000-20251112-175959_004606,10 0.921875 0.35617 0.700142 0.082532 0.136752 2 0.902832 0.231771 0.918803 0.048478 0.088319 2 0.899902 0.169671 0.835114 0.044872 0.074786 3 0.887207 0.483574 0.680556 0.038462 0.04416 3 0.864258 0.684095 0.702813 0.04367 0.058761 11 0.823242 0.445713 0.631054 0.044471 0.071225 0 0.791992 0.100936 0.712073 0.022887 0.060185 3 0.294922 0.830929 0.674145 0.044872 0.062678
CCTV10^20251112-170000-20251112-175959_004610,3 0.906738 0.667468 0.631944 0.032853 0.049501 3 0.416748 0.830929 0.674501 0.043269 0.061254 0 0.363037 0.245192 0.926994 0.042869 0.081909 0 0.223999 0.245893 0.92735 0.045873 0.086895
CCTV10^20251112-170000-20251112-175959_004614,5 0.859863 0.710938 0.655805 0.039663 0.065171 3 0.609375 0.613982 0.599181 0.030849 0.048789 3 0.588867 0.614183 0.598647 0.030449 0.047721 3 0.336426 0.83113 0.67468 0.044471 0.063034
CCTV10^20251112-170000-20251112-175959_004618,10 0.946289 0.844551 0.760862 0.13141 0.176282 2 0.157104 0.1248 0.678953 0.029046 0.055199
CCTV10^20251112-170000-20251112-175959_004622,1 0.817383 0.726963 0.617521 0.017228 0.039174 5 0.677246 0.719151 0.693376 0.045673 0.070513 5 0.662109 0.700721 0.721688 0.053686 0.069444 0 0.631836 0.127855 0.695335 0.021735 0.060185
CCTV10^20251112-170000-20251112-175959_004626,10 0.91748 0.794671 0.734509 0.094952 0.144943 5 0.770508 0.564703 0.595976 0.040465 0.058761 2 0.672363 0.104768 0.695335 0.029848 0.057336 11 0.418701 0.379507 0.616987 0.029447 0.050214 1 0.332764 0.85016 0.723469 0.020833 0.047365 3 0.303223 0.680489 0.706375 0.048478 0.073006
CCTV10^20251112-220000-20251112-225959_006480,5 0.788086 0.195262 0.945157 0.074219 0.102564 12 0.567871 0.509215 0.820869 0.122596 0.181624 1 0.405518 0.232272 0.817664 0.026643 0.038462 3 0.170532 0.195513 0.945513 0.074519 0.101852
CCTV10^20251112-220000-20251112-225959_006481,12 0.850098 0.396034 0.68109 0.06851 0.10933 3 0.424316 0.114158 0.718661 0.032101 0.062678 1 0.324219 0.23107 0.818376 0.024239 0.041311 5 0.269775 0.114083 0.718839 0.031851 0.063746
CCTV10^20251112-220000-20251112-225959_006482,1 0.445557 0.23157 0.809473 0.026442 0.053419
CCTV10^20251112-220000-20251112-225959_006483,1 0.399902 0.23137 0.809473 0.025641 0.053419
CCTV10^20251112-220000-20251112-225959_006484,1 0.225464 0.23147 0.810541 0.026643 0.052707
CCTV10^20251112-220000-20251112-225959_006485,1 0.588867 0.231671 0.809117 0.025841 0.054131
CCTV10^20251112-220000-20251112-225959_006486,1 0.392334 0.232372 0.808761 0.026442 0.054843
CCTV10^20251112-220000-20251112-225959_006487,2 0.458984 0.221554 0.956197 0.074119 0.087607 12 0.39502 0.882612 0.692842 0.082532 0.107194 12 0.349609 0.141827 0.82443 0.081931 0.130342
CCTV10^20251112-220000-20251112-225959_006488,1 0.541016 0.158854 0.917023 0.029647 0.05057 12 0.386719 0.885817 0.69391 0.076122 0.105057 2 0.247314 0.11546 0.789174 0.044722 0.08547 1 0.222656 0.232672 0.817308 0.026242 0.039174
CCTV10^20251112-220000-20251112-225959_006489,5 0.751953 0.439503 0.654024 0.035256 0.058048 1 0.631836 0.105519 0.748576 0.018129 0.047009 12 0.462891 0.88782 0.694088 0.070513 0.104701 1 0.151978 0.231671 0.819444 0.026242 0.040598
CCTV10^20251112-220000-20251112-225959_006490,1 0.289307 0.231671 0.809829 0.027444 0.055556 12 0.27124 0.885016 0.693554 0.077724 0.105769
CCTV10^20251112-220000-20251112-225959_006491,10 0.936523 0.399339 0.757479 0.113982 0.16453 1 0.334473 0.232071 0.809829 0.02504 0.055556 10 0.233032 0.399038 0.757835 0.114583 0.165242
CCTV10^20251112-220000-20251112-225959_006492,12 0.88623 0.885417 0.69391 0.073718 0.106481 10 0.71875 0.328425 0.648326 0.057893 0.111467 1 0.501953 0.23127 0.810541 0.027043 0.054131 3 0.196777 0.901843 0.847934 0.064904 0.077635
CCTV10^20251112-220000-20251112-225959_006493,12 0.864258 0.885417 0.696047 0.07532 0.109331 1 0.352295 0.23157 0.809117 0.027244 0.054131
CCTV10^20251112-220000-20251112-225959_006494,12 0.884277 0.885817 0.695157 0.074519 0.108262 1 0.466797 0.23117 0.809473 0.027244 0.054843 1 0.460938 0.244391 0.940883 0.032853 0.071225
CCTV10^20251112-220000-20251112-225959_006495,12 0.854004 0.885016 0.6948 0.076122 0.10755 1 0.17334 0.231771 0.809117 0.026042 0.054131 1 0.151001 0.232572 0.816952 0.026042 0.041311
CCTV10^20251112-220000-20251112-225959_006496,12 0.790527 0.885817 0.695335 0.076122 0.106481 12 0.291748 0.458934 0.811254 0.070112 0.084046 11 0.24939 0.199569 0.895655 0.121294 0.194444 1 0.195557 0.23117 0.808761 0.028446 0.051994
